filename,index
2012m2_ref140_15f_FL3032001,0.0
2012m2_ref140_15f_FL3032002,0.00020505516873856625
2012m2_ref140_15f_FL3032003,0.0010169998283966978
2012m2_ref140_15f_FL3032004,0.002522264656485841
2012m2_ref140_15f_FL3032005,0.004027529772025076
2012m2_ref140_15f_FL3032006,0.005532794443326373
2012m2_ref140_15f_FL3032007,0.007038059104945768
2012m2_ref140_15f_FL3032008,0.008543323587538633
2012m2_ref140_15f_FL3032009,0.009771268388232897
2012m2_ref140_15f_FL3032010,0.010999213188919808
2012m2_ref140_15f_FL3032011,0.012227157951928334
2012m2_ref140_15f_FL3032012,0.013455102754177878
2012m2_ref140_15f_FL3032013,0.014683047546877473
2012m2_ref140_15f_FL3032014,0.015910992348992528
2012m2_ref140_15f_FL3032015,0.01713893715124207
2012m2_ref140_15f_FL3032016,0.01836688177198831
2012m2_ref140_15f_FL3032017,0.019594826565077987
2012m2_ref140_15f_FL3032018,0.020822771367582905
2012m2_ref140_15f_FL3032019,0.022050716170200383
2012m2_ref140_15f_FL3032027,0.024358256898993125
2012m2_ref140_15f_FL3032028,0.02510845357054243
2012m2_ref140_15f_FL3032029,0.02639909515250816
2012m2_ref140_15f_FL3032030,0.027689736725068786
2012m2_ref140_15f_FL3032031,0.028980378307169017
2012m2_ref140_15f_FL3032032,0.030271019859015015
2012m2_ref140_15f_FL3032033,0.03156166143099423
2012m2_ref140_15f_FL3032034,0.03285230301223662
2012m2_ref140_15f_FL3032035,0.03414294458408255
2012m2_ref140_15f_FL3032036,0.03543358616545943
2012m2_ref140_15f_FL3032037,0.03659667655961117
2012m2_ref140_15f_FL3032038,0.03775976707360847
2012m2_ref140_15f_FL3032039,0.03892285758760577
2012m2_ref140_15f_FL3032040,0.04008594810160307
2012m2_ref140_15f_FL3032041,0.041249038645264836
2012m2_ref140_15f_FL3032042,0.042412129154599326
2012m2_ref140_15f_FL3032043,0.04357521967348082
2012m2_ref140_15f_FL3032044,0.0447383102608435
2012m2_ref140_15f_FL3032045,0.045901400779739435
2012m2_ref140_15f_FL3032046,0.04706449129863557
2012m2_ref140_15f_FL3032047,0.048227581807983914
2012m2_ref140_15f_FL3032048,0.049390672326879846
2012m2_ref140_15f_FL3032049,0.0505537628362282
2012m2_ref140_15f_FL3032050,0.05171685335512434
2012m2_ref140_15f_FL3032051,0.05287994386447269
2012m2_ref140_15f_FL3032052,0.05404303440264298
2012m2_ref140_15f_FL3032053,0.055160532971654685
2012m2_ref140_15f_FL3032054,0.056278031519874046
2012m2_ref140_15f_FL3032055,0.05739553006795924
2012m2_ref140_15f_FL3032056,0.05851302862559966
2012m2_ref140_15f_FL3032057,0.059630527173819364
2012m2_ref140_15f_FL3032058,0.060748025635892565
2012m2_ref140_15f_FL3032059,0.061865524191837655
2012m2_ref140_15f_FL3032060,0.06298302273836709
2012m2_ref140_15f_FL3032061,0.06410052129417766
2012m2_ref140_15f_FL3032062,0.06539531631363141
2012m2_ref140_15f_FL3032063,0.06669011133402387
2012m2_ref140_15f_FL3032064,0.06798490634486634
2012m2_ref140_15f_FL3032065,0.06927970135570843
2012m2_ref140_15f_FL3032066,0.07057449637610128
2012m2_ref140_15f_FL3032067,0.07186929138694374
2012m2_ref140_15f_FL3032068,0.07316408640720169
2012m2_ref140_15f_FL3032069,0.07445888141804416
2012m2_ref140_15f_FL3032070,0.07565523032108613
2012m2_ref140_15f_FL3032071,0.076851579270374
2012m2_ref140_15f_FL3032072,0.07804792821966185
2012m2_ref140_15f_FL3032073,0.07924427716893849
2012m2_ref140_15f_FL3032074,0.08044062611836085
2012m2_ref140_15f_FL3032075,0.08163697506764872
2012m2_ref140_15f_FL3032076,0.08283332284619338
2012m2_ref140_15f_FL3032077,0.08402967060145648
2012m2_ref140_15f_FL3032078,0.08516032195484513
2012m2_ref140_15f_FL3032079,0.08624360655666669
2012m2_ref140_15f_FL3032080,0.08740580360994461
2012m2_ref140_15f_FL3032081,0.08858137093662007
2012m2_ref140_15f_FL3032082,0.08976992089086393
2012m2_ref140_15f_FL3032083,0.09093935054210046
2012m2_ref140_15f_FL3032084,0.09209786901714129
2012m2_ref140_15f_FL3032085,0.09325667333711667
2012m2_ref140_15f_FL3032086,0.0944163746504538
2012m2_ref140_15f_FL3032087,0.09560518694700972
2012m2_ref140_15f_FL3032088,0.09676953677427638
2012m2_ref140_15f_FL3032089,0.09796910739519994
2012m2_ref140_15f_FL3032090,0.09913073804931277
2012m2_ref140_15f_FL3032091,0.10030071053556487
2012m2_ref140_15f_FL3032092,0.10156556658126603
2012m2_ref140_15f_FL3032093,0.10283052755438216
2012m2_ref140_15f_FL3032094,0.10416238171021922
2012m2_ref140_15f_FL3032095,0.10542802565008207
2012m2_ref140_15f_FL3032096,0.10666811309692112
2012m2_ref140_15f_FL3032097,0.10793548896431654
2012m2_ref140_15f_FL3032098,0.1091847680598566
2012m2_ref140_15f_FL3032099,0.11045155149667982
2012m2_ref140_15f_FL3032100,0.11171788197912412
2012m2_ref140_15f_FL3032101,0.1129838171452929
2012m2_ref140_15f_FL3032102,0.11424975232051077
2012m2_ref140_15f_FL3032103,0.11548966112982172
2012m2_ref140_15f_FL3032104,0.11675684794853924
2012m2_ref140_15f_FL3032105,0.11802403477584449
2012m2_ref140_15f_FL3032106,0.1192912357288326
2012m2_ref140_15f_FL3032107,0.12055848322096822
2012m2_ref140_15f_FL3032108,0.12182573071273953
2012m2_ref140_15f_FL3032109,0.12309297820451084
2012m2_ref140_15f_FL3032110,0.12435752945837875
2012m2_ref140_15f_FL3032111,0.12541016134301722
2012m2_ref140_15f_FL3032112,0.1264761558601135
2012m2_ref140_15f_FL3032113,0.12754215037679267
2012m2_ref140_15f_FL3032114,0.1286081449023308
2012m2_ref140_15f_FL3032115,0.12966938846281806
2012m2_ref140_15f_FL3032116,0.13072963248786523
2012m2_ref140_15f_FL3032117,0.13180412786965728
2012m2_ref140_15f_FL3032118,0.1328701441685577
2012m2_ref140_15f_FL3032119,0.13393616045934575
2012m2_ref140_15f_FL3032120,0.1350021767580965
2012m2_ref140_15f_FL3032121,0.13606819305645848
2012m2_ref140_15f_FL3032122,0.137134209355323
2012m2_ref140_15f_FL3032123,0.13820022565511478
2012m2_ref140_15f_FL3032124,0.13928308866979153
2012m2_ref140_15f_FL3032125,0.1403659517723936
2012m2_ref140_15f_FL3032126,0.14144881486650965
2012m2_ref140_15f_FL3032127,0.14253167796859242
2012m2_ref140_15f_FL3032128,0.1436145410711945
2012m2_ref140_15f_FL3032129,0.14469740424137176
