address,index
4531,1.0
4533,1.0
4535,1.0
4546,0.9979947021016484
4550,0.9972307830437116
4551,0.9957810176779034
4562,0.9958011017333422
4566,0.9946832659671835
4568,0.9941504665007028
4570,0.9936371038559404
4572,0.9931148940800764
4582,0.9900340615338826
4582,0.9900340615338826
4584,0.9913806879904763
4586,0.9909422977837523
4586,0.9909422977837523
4586,0.9909422977837523
4586,0.9909422977837523
4588,0.9904689378745544
4590,0.9900714199564419
4590,0.9900714199564419
4592,0.9905170137681366
4592,0.9905170137681366
4594,0.9913639556059581
4594,0.9913639556059581
4596,0.9918337265689321
4596,0.9918337265689321
4598,0.9902326506641023
4600,0.9893096896991976
4601,0.9874293203993613
4608,0.9880941770016733
4612,0.9863292496304453
4614,0.9857271322828475
4618,0.9852031559289027
4622,0.9827104165864494
4633,0.97906602231378
4635,0.9785802943474572
4637,0.9780986310630059
4642,0.9801786787294158
4650,0.9796103515192727
4654,0.9783936178165231
4658,0.9770508020657964
4660,0.9753049179820522
4661,0.9755794693782357
4664,0.9746482932684412
4670,0.9738704769403131
4676,0.9729559509346529
4680,0.9723574522081145
4700,0.9672902686327721
4701,0.9654765319390084
4702,0.9660568166853785
4705,0.9646851119566895
4708,0.964544780711966
4711,0.9622556644910937
4715,0.9603658106624035
4718,0.9630279939916371
4720,0.9615645720990995
4724,0.9605264677071109
4725,0.9595814161691613
4733,0.9567455077055149
4747,0.952772298182604
4750,0.9571626530517283
4752,0.9566995718747823
4754,0.9562489814987303
4758,0.9554206834921825
4760,0.9531526081947921
4768,0.9521623627883025
4770,0.9514714492580009
4772,0.950400213948909
4777,0.9502010263823604
4800,0.9463271639726784
4801,0.9466269154593355
4808,0.9447369072880126
4810,0.9443418923999716
4812,0.9436282972272927
4814,0.9429414088781147
4816,0.9421406029697068
4818,0.9416504216033484
4820,0.9411521025477586
4824,0.9398397711663359
4837,0.9437175190456872
4850,0.9368347015660662
4852,0.9360516904915468
4856,0.9350493530379723
4858,0.9343774835987265
4860,0.9335224138740856
4862,0.9330447869529522
4864,0.9326140307869961
4866,0.9316979698170927
4867,0.9321985080183657
4868,0.9310746286327783
4870,0.9299406656334366
4872,0.9293127728446635
4900,0.9263656399453714
4901,0.9265656830510776
4902,0.9253916071144739
4903,0.9254321953050572
4907,0.9246020707561083
4908,0.9238269324418722
4909,0.923918603806623
4910,0.9229976970865345
4912,0.922154193428061
4913,0.9230743561042942
4915,0.9227340843686738
4917,0.9223678706565357
4917,0.9223678706565357
4918,0.9206547678272399
4919,0.9219694474556283
4920,0.9199540374889502
4921,0.9204079641483429
4922,0.9196394447966031
4924,0.9193719722024116
4925,0.9197512495550226
4926,0.919037259503636
4928,0.9187015547792188
4929,0.91852309346407
4950,0.9150646813099127
4951,0.9158033055921797
4953,0.915451278546405
4955,0.9150972922602676
4956,0.9135296428515323
4957,0.9147105425759504
4959,0.9134826014323958
4960,0.9119558399917018
4961,0.9131267593335256
4963,0.9127481031086424
4965,0.9123794686964942
4966,0.9103442156744175
4967,0.9116005445923081
4969,0.9111141710460343
4970,0.908555038343073
4971,0.9106407428436221
4973,0.9096693097667238
4977,0.9088826688889137
4979,0.9081231917104132
5000,0.9056764857928141
5001,0.9054991545199226
5002,0.9050285662789275
5004,0.9046325247769006
5006,0.9037502557025646
5007,0.903944171735459
5008,0.9030131037080222
5009,0.9027934959833119
5010,0.9022415453573985
5012,0.9017720492141509
5014,0.9013200920199969
5016,0.9006584165728272
5017,0.9019291665949479
5017,0.9019291665949479
5018,0.9002486496979196
5019,0.9012120587798191
5020,0.8998164103252678
5021,0.9008950829588263
5023,0.900588100704935
5023,0.900588100704935
5024,0.8989449218554307
5025,0.9001871382041322
5026,0.8978901167205836
5027,0.8990777759654315
5050,0.8951329745173889
5051,0.8941285340181335
5054,0.8942027901807881
5055,0.8928182056698255
5056,0.893327365318866
5057,0.891698567698617
5058,0.8926448398519246
5060,0.891836480212396
5061,0.8903066230822148
5061,0.8899029964942368
5061,0.8903066230822148
5061,0.8899029964942368
5062,0.891037668651648
5063,0.8895002911498439
5063,0.8895002911498439
5065,0.8895149735472422
5067,0.8881700887803919
5068,0.8901543762654889
5070,0.8896598088915354
5072,0.8892688873092318
5074,0.888743503978652
5076,0.8880830437521607
5100,0.8836453419565176
5101,0.884527647701993
5103,0.8842286443929511
5105,0.8839014194474478
5107,0.8835961667979508
5108,0.8819174965793353
5109,0.882554160419959
5110,0.8815877486811228
5113,0.8818370201002587
5114,0.8803692363046997
5115,0.8806106707725663
5119,0.8790782015079895
5119,0.8790782015079895
5121,0.8785195495227284
5124,0.8769386235109288
5125,0.877707461339408
5125,0.877707461339408
5127,0.8768534842249254
5127,0.8768534842249254
5129,0.8761012730906977
5131,0.8752872255203915
5131,0.8752872255203915
5133,0.874703525214798
5135,0.8743560689457552
5136,0.8740428929971669
5137,0.8740343984116059
5138,0.8737730772709373
5139,0.8736846093386794
5140,0.8713516598579479
5140,0.8713516598579479
5143,0.8728416878630196
5144,0.8705541507340485
5153,0.8680677582474984
5154,0.8687312273115709
5156,0.8671796070685548
5160,0.8666911577690259
5160,0.8666911577690259
5161,0.866811800724482
5162,0.8662487377545873
5162,0.8662487377545873
5167,0.8635597117620992
5168,0.8653344115633003
5169,0.8634362386173091
5170,0.8634209797496009
5171,0.8633240603234676
5173,0.8631933978020075
5175,0.8630378703268775
5177,0.862876123509679
5179,0.8626988258348216
5181,0.862518402643081
5183,0.8623286535265221
5185,0.8621358065640965
5187,0.8619553818076209
5200,0.8588982316591081
5201,0.8588482095370814
5203,0.858452256927155
5205,0.8580407976126339
5207,0.8575829728474662
5208,0.8580608765974362
5209,0.8565793597914904
5211,0.8560803968495412
5213,0.8555864417487711
5214,0.8561435583994529
5216,0.8550504293315332
5218,0.8543927701064062
5220,0.8536883351521493
5222,0.8528815887170599
5223,0.8547795923793193
5224,0.8520749813832376
5225,0.8535090032519222
5227,0.8525633707271415
5230,0.8500173874813343
5233,0.8517436273483295
5233,0.8517436273483295
5250,0.8489862627697408
5255,0.8474081828963468
5261,0.8463354787141687
5262,0.844575762767897
5265,0.8443139756171606
5270,0.8434884101018869
5271,0.8427672679176057
5273,0.8423682748899048
5274,0.8419135916217402
5275,0.8420047635698509
5277,0.8416119193402676
5278,0.8403343481275806
5280,0.8395918927116108
5283,0.8406912993647593
5285,0.8401994225222233
5287,0.8397710034488584
5300,0.8355319850308072
5301,0.8343391115421785
5302,0.8351183523655251
5303,0.8337103396681756
5308,0.8340926229134639
5314,0.832288490168373
5316,0.8315810768722726
5316,0.8315810768722726
5317,0.8319106408806124
5318,0.8304839595106778
5319,0.8316224788316571
5320,0.8301626039713658
5320,0.8301626039713658
5320,0.8301626039713658
5321,0.8312395357549711
5322,0.8297616505893641
5322,0.8297616505893641
5323,0.8305717133375959
5324,0.8294290162643756
5324,0.8294290162643756
5324,0.8294290162643756
5325,0.8301170624862189
5326,0.8286221336028882
5326,0.8286221336028882
5328,0.8276306893945321
5328,0.8276306893945321
5330,0.8263631930653156
5332,0.8261211495071811
5333,0.8297464984566053
5334,0.8258938862427673
5335,0.8294173440257354
5336,0.8256294425783411
5337,0.8290652371644837
5339,0.8287958427195549
5341,0.8281243149156948
5343,0.8277855935055939
5345,0.8273577645542096
5347,0.8270604997130917
5351,0.8260837788895131
5353,0.8257571916668647
5355,0.8254782592248237
5357,0.8251323809547155
5401,0.8223437597129046
5405,0.821393992424177
5409,0.8201080608111307
5419,0.8182378003861167
5420,0.8129561263596058
5422,0.8118870380751053
5425,0.8161956123333745
5429,0.8144996950668681
5435,0.8126762949525245
5445,0.8106120375969283
5449,0.8084651303541579
5450,0.8069769947488115
5451,0.8080428700381341
5453,0.8075654201974645
5500,0.8002478992343635
5509,0.7998550623949574
5510,0.799114431858594
5511,0.7987087760509844
5513,0.7981167692858573
5515,0.7973736853947073
5516,0.7973924762265477
5517,0.7969481154637603
5519,0.79647706020545
5520,0.796435404271636
5521,0.7958045465239647
5523,0.7953538283607934
5525,0.7948904854619708
5526,0.7951294659474287
5527,0.7941623243783753
5529,0.7936886969795789
5533,0.7920379541552154
5535,0.7916407192066403
5537,0.7911818053103621
5539,0.7909166926122304
5541,0.7904979736873688
5542,0.7913219447665566
5543,0.7901650895547896
5544,0.7895918334550046
5545,0.7863027073336958
5547,0.7860148205969201
5549,0.7857719412322831
5551,0.7854480056527119
5553,0.7846906248427373
5555,0.784339680698009
5600,0.7848974801754138
5601,0.7808205447516282
5603,0.7805216276252555
5604,0.784135003694534
5606,0.7836616348791735
5607,0.7797771206049516
5609,0.7792351556653816
5611,0.7786560390752642
5612,0.7821759383559415
5614,0.7816769515815898
5615,0.7778030287815049
5618,0.7800085850122207
5619,0.7762491390283726
5619,0.7762491390283726
5620,0.779553782806037
5621,0.7758401265040122
5623,0.7752772020745959
5624,0.7783272923786527
5625,0.7743414127933842
5626,0.7778865621738978
5627,0.7735436083200138
5628,0.7768002452862989
5630,0.7763735382313429
5632,0.7759140961223554
5633,0.7723060478407986
5634,0.7754292335280586
5636,0.7748788578012868
5638,0.7743095042957284
5639,0.7701425115782878
5640,0.773411829058771
5641,0.7687365865499357
5642,0.7728429331144805
5644,0.772034804041863
5646,0.7715055957854393
5647,0.7678171276400244
5648,0.7710195806331029
5656,0.7645040684623791
5657,0.7645525974968328
5657,0.7670292057937852
5700,0.7602299964720971
5734,0.74980176260241
5736,0.7486662171716442
5751,0.7468011460276043
5752,0.7457735628686891
5764,0.7442166870899446
5800,0.7395968235420646
5801,0.7394481216206791
5825,0.7371753546562383
5831,0.7310146883159488
5833,0.7302242714847029
5837,0.7292360688246846
5841,0.727711850786764
5842,0.7272279074603727
5849,0.7262944050723883
5851,0.7256151838754357
5853,0.7246209100163987
5857,0.7231418139801792
5858,0.7237684048067218
5900,0.7190899536052439
5901,0.719772285696882
5902,0.7187182513497244
5903,0.7193091610976126
5904,0.7183223982903751
5905,0.7184845718273639
5906,0.7174934334738731
5907,0.7180517585161962
5908,0.7168435234827847
5909,0.7172866431127255
5910,0.7161151140772023
5911,0.7164998923386217
5914,0.7149549592797804
5916,0.7144030876995178
5917,0.7161854590738557
5920,0.7133640907468565
5923,0.7149287639147203
5924,0.7123506957718662
5925,0.7128863970292296
5929,0.7117604867286252
5933,0.7103101205304972
5933,0.7103101205304972
5935,0.7098763000458992
5936,0.7094351359493165
5937,0.7094737941413789
5938,0.7091242335736923
5939,0.7085504782858376
5940,0.7086367376488534
5942,0.7083497999377434
5945,0.7068795754805207
5946,0.707768450473188
5950,0.706537319641262
5960,0.7053148818739469
6000,0.699212319755501
6001,0.7034757200080742
6003,0.7030439154558851
6005,0.7026372328425466
6007,0.70196905111922
6009,0.7017447531623552
6011,0.7004511833718673
6011,0.7004511833718673
6011,0.7004511833718673
6013,0.700064928321703
6015,0.6996934157745016
6017,0.6992661300506064
6017,0.6992661300506064
6017,0.6992661300506064
6019,0.698628026291607
6021,0.698203469637273
6023,0.6977338138141561
6040,0.6929682276549434
6048,0.6922771347865984
6050,0.6884513179576701
6055,0.694673100396267
6060,0.6858053976550372
6061,0.6938738683956795
6063,0.6921597872830575
6069,0.6904185854926743
6075,0.6886471305244612
6081,0.6869412745342579
6083,0.6863501338143005
6085,0.6854226366068936
6087,0.6848044881366423
6091,0.6839921715973695
6091,0.6839921715973695
6093,0.6835346770793107
6093,0.6835346770793107
6095,0.6829922756432977
6095,0.6829922756432977
6097,0.6824263206163412
6099,0.6816839953631223
6100,0.6772672709696325
6101,0.678153251449826
6102,0.6765354950393779
6105,0.6776119080660712
6106,0.6756419794169621
6107,0.6769889447419097
6109,0.6763745088125248
6110,0.6747784888298582
6111,0.6757945216053236
6112,0.6742599321681937
6113,0.6752227138630031
6114,0.6737808418989583
6117,0.6737163592536735
6120,0.6708128740718667
6121,0.6724248879790772
6122,0.6701101253017495
6124,0.6695200570883933
6125,0.6714614818833498
6130,0.6690928539001222
6134,0.6687362925573903
6200,0.6645070056356198
6201,0.6642273017937521
6202,0.6636514000213434
6203,0.6636735839979401
6205,0.6630986698132098
6207,0.6624807799525295
6209,0.6619501596590353
6210,0.6627449099973798
6211,0.661342888785198
6213,0.660687330099008
6215,0.6600570713789093
6217,0.6593536195361821
6218,0.6601407114502689
6219,0.6586717408524727
6220,0.658892468094333
6221,0.6579709698663385
6223,0.6572734869582038
6224,0.6576643531417367
6225,0.6565934438236327
6227,0.6559909525212516
6229,0.6555106988691141
6230,0.6562181756480134
6234,0.6542511190255645
6242,0.6535103859963015
6248,0.6517855549323407
6254,0.6501442356420305
6255,0.6483095110777808
6258,0.6495913051285449
6260,0.6487757253267574
6262,0.6483101431350679
6264,0.6478894923254693
6264,0.6478894923254693
6265,0.6479156575938096
6266,0.6470792148279341
6266,0.6470792148279341
6268,0.6464217567024159
6270,0.6455088972860438
6272,0.6448635345108698
6278,0.6440201763544123
6300,0.6366630889492784
6314,0.6331804442381718
6318,0.6317141769218155
6320,0.6309828701726767
6324,0.6301382177846477
6326,0.6294367310638581
6333,0.630345296150973
6351,0.6269839596608446
6353,0.6267269161059346
6357,0.6253313899426584
6360,0.6276239211969943
6362,0.6272606354429823
6363,0.6235104838064686
6364,0.626885776978647
6366,0.6264557729616335
6368,0.6260367960051849
6370,0.6256398834254733
6372,0.6252098691537851
6373,0.6216471495590153
6374,0.6248570358214731
6376,0.6243622964233344
6378,0.6214577226959976
6380,0.6218249505694858
6382,0.6218249505694858
6384,0.6218249505694858
6386,0.6218249505694858
6388,0.6214577226959976
6390,0.6214577226959976
6392,0.6221743537128253
6394,0.6218249505694858
6396,0.6218249505694858
6398,0.6218249505694858
6400,0.6161179739399256
6404,0.6157592014949834
6406,0.6150327169939244
6406,0.6150327169939244
6407,0.6168866512631823
6408,0.6146311390085331
6409,0.6159570188690158
6410,0.6139138202536065
6411,0.6138034267771597
6414,0.6135966879667561
6427,0.6092059846007919
6429,0.60788373518662
6430,0.6090244812381388
6432,0.607013978874635
6433,0.6071851447646933
6434,0.6066784619281639
6436,0.6063500500859098
6437,0.6065469214632734
6439,0.6059587118821232
6443,0.6055701086359424
6445,0.6052210663689893
6449,0.6041475742463974
