filename,index
2012m1_ref86_3se_FL2770052,0.09633928207360891
2012m1_ref86_3se_FL2774836,0.0
2012m1_ref86_3se_FL2774837,3.611101149728202e-05
2012m1_ref86_3se_FL2774838,0.0015042221374472376
2012m1_ref86_3se_FL2774839,0.002972333417474104
2012m1_ref86_3se_FL2774840,0.00444044500322784
2012m1_ref86_3se_FL2774841,0.005908556123446913
2012m1_ref86_3se_FL2774842,0.007376667253078945
2012m1_ref86_3se_FL2774843,0.008503555120791144
2012m1_ref86_3se_FL2774844,0.00963044281866499
2012m1_ref86_3se_FL2774845,0.010757330688950257
2012m1_ref86_3se_FL2774846,0.011884218559234999
2012m1_ref86_3se_FL2774847,0.013011106393239958
2012m1_ref86_3se_FL2774848,0.014137994265108724
2012m1_ref86_3se_FL2774849,0.015264882136824115
2012m1_ref86_3se_FL2774850,0.016391770008557044
2012m1_ref86_3se_FL2774851,0.01751865788029132
2012m1_ref86_3se_FL2774852,0.018645545565213993
2012m1_ref86_3se_FL2774853,0.019772433436890335
2012m1_ref86_3se_FL2774854,0.020899321308585683
2012m1_ref86_3se_FL2774855,0.02202620918028249
2012m1_ref86_3se_FL2774856,0.02315309705195883
2012m1_ref86_3se_FL2774857,0.024327092714399787
2012m1_ref86_3se_FL2774858,0.025501088432140905
2012m1_ref86_3se_FL2774859,0.026675084091644905
2012m1_ref86_3se_FL2774860,0.0278490797510144
2012m1_ref86_3se_FL2774861,0.029023075419933216
2012m1_ref86_3se_FL2774862,0.030197071056642703
2012m1_ref86_3se_FL2774863,0.03137106671632435
2012m1_ref86_3se_FL2774864,0.03254506237588954
2012m1_ref86_3se_FL2774865,0.03371905803557238
2012m1_ref86_3se_FL2774866,0.03489305369525403
2012m1_ref86_3se_FL2774867,0.036067049228597076
2012m1_ref86_3se_FL2774868,0.037241044894593525
2012m1_ref86_3se_FL2774869,0.03841504055103996
2012m1_ref86_3se_FL2774870,0.03958903621703571
2012m1_ref86_3se_FL2774871,0.04076303190036807
2012m1_ref86_3se_FL2774872,0.041937027558161005
2012m1_ref86_3se_FL2774873,0.04311102322539385
2012m1_ref86_3se_FL2774874,0.044285018883212325
2012m1_ref86_3se_FL2774875,0.04511236761464213
2012m1_ref86_3se_FL2774876,0.04593971625886235
2012m1_ref86_3se_FL2774877,0.046767064912498726
2012m1_ref86_3se_FL2774878,0.04759441355658443
2012m1_ref86_3se_FL2774879,0.048421762210220605
2012m1_ref86_3se_FL2774880,0.04924911085443813
2012m1_ref86_3se_FL2774881,0.05007645950807431
2012m1_ref86_3se_FL2774882,0.05090380815229472
2012m1_ref86_3se_FL2774883,0.0517311568059309
2012m1_ref86_3se_FL2774884,0.05255850545001681
2012m1_ref86_3se_FL2774885,0.05338585410365299
2012m1_ref86_3se_FL2774886,0.054289484403384575
2012m1_ref86_3se_FL2774887,0.05519311469676202
2012m1_ref86_3se_FL2774888,0.05609674498020828
2012m1_ref86_3se_FL2774889,0.057000375254238324
2012m1_ref86_3se_FL2774890,0.05790400553768459
2012m1_ref86_3se_FL2774898,0.04546411478843798
2012m1_ref86_3se_FL2774899,0.04660297546494517
2012m1_ref86_3se_FL2774900,0.04774183615073091
2012m1_ref86_3se_FL2774901,0.0488806968272379
2012m1_ref86_3se_FL2774902,0.05001955751302652
2012m1_ref86_3se_FL2774903,0.05115841818953082
2012m1_ref86_3se_FL2774904,0.05229727887531945
2012m1_ref86_3se_FL2774905,0.05343613955169192
2012m1_ref86_3se_FL2774906,0.05482301714765394
2012m1_ref86_3se_FL2774907,0.05620989471330002
2012m1_ref86_3se_FL2774908,0.057596772279080624
2012m1_ref86_3se_FL2774909,0.05898364984486157
2012m1_ref86_3se_FL2774910,0.06037052732861777
2012m1_ref86_3se_FL2774911,0.06175740488598571
2012m1_ref86_3se_FL2774912,0.0631442824527693
2012m1_ref86_3se_FL2774913,0.06453116002702312
2012m1_ref86_3se_FL2774914,0.06591803759484412
2012m1_ref86_3se_FL2774916,0.06541993022363868
2012m1_ref86_3se_FL2774917,0.06670628471764097
2012m1_ref86_3se_FL2774918,0.06799263921150349
2012m1_ref86_3se_FL2774919,0.06927899370550576
2012m1_ref86_3se_FL2774920,0.07056534818995766
2012m1_ref86_3se_FL2774921,0.0718517026839547
2012m1_ref86_3se_FL2774922,0.07313805717795661
2012m1_ref86_3se_FL2774923,0.07442441167182438
2012m1_ref86_3se_FL2774924,0.07571076611947351
2012m1_ref86_3se_FL2774925,0.07699712060796647
2012m1_ref86_3se_FL2774926,0.077966865218549
2012m1_ref86_3se_FL2774927,0.07893660983866933
2012m1_ref86_3se_FL2774928,0.07990635444924062
2012m1_ref86_3se_FL2774929,0.08087609906936095
2012m1_ref86_3se_FL2774930,0.08184584367994348
2012m1_ref86_3se_FL2774931,0.08281558712893568
2012m1_ref86_3se_FL2774932,0.08378533104432559
2012m1_ref86_3se_FL2774933,0.08475507367357343
2012m1_ref86_3se_FL2774934,0.08573465966364183
2012m1_ref86_3se_FL2774935,0.08670180110554454
2012m1_ref86_3se_FL2774936,0.08768001891976657
2012m1_ref86_3se_FL2774937,0.08864963050645495
2012m1_ref86_3se_FL2774938,0.08964291978724992
2012m1_ref86_3se_FL2774939,0.09061834192161815
2012m1_ref86_3se_FL2774940,0.09158242217285342
2012m1_ref86_3se_FL2774941,0.09254650243231803
2012m1_ref86_3se_FL2774942,0.09351112805496123
2012m1_ref86_3se_FL2774943,0.0945007888809055
2012m1_ref86_3se_FL2774944,0.0954698277749919
2012m1_ref86_3se_FL2774945,0.09643876067973525
2012m1_ref86_3se_FL2774946,0.09744409861397596
2012m1_ref86_3se_FL2774947,0.09841081333197162
2012m1_ref86_3se_FL2774948,0.09937748344314638
2012m1_ref86_3se_FL2774949,0.10035255651386173
2012m1_ref86_3se_FL2774950,0.10144336930514768
2012m1_ref86_3se_FL2774951,0.1025341821052127
2012m1_ref86_3se_FL2774952,0.1036918049980781
2012m1_ref86_3se_FL2774953,0.10478329726849242
2012m1_ref86_3se_FL2774954,0.10587478954808197
2012m1_ref86_3se_FL2774955,0.10694109837271022
2012m1_ref86_3se_FL2774956,0.10803408426815596
2012m1_ref86_3se_FL2774957,0.10910900881231692
2012m1_ref86_3se_FL2774958,0.11020148379473332
2012m1_ref86_3se_FL2774959,0.11092086760478462
2012m1_ref86_3se_FL2774960,0.11163985075245653
2012m1_ref86_3se_FL2774961,0.11235875284559531
2012m1_ref86_3se_FL2774962,0.11307765494729793
2012m1_ref86_3se_FL2774963,0.1137965570405624
2012m1_ref86_3se_FL2774964,0.11451545914226503
2012m1_ref86_3se_FL2774965,0.11520805671763733
2012m1_ref86_3se_FL2774966,0.11592766961069406
2012m1_ref86_3se_FL2774967,0.11664728249479879
2012m1_ref86_3se_FL2774968,0.1173668953882759
2012m1_ref86_3se_FL2774969,0.11837513112076331
2012m1_ref86_3se_FL2774970,0.1193833854041267
2012m1_ref86_3se_FL2774971,0.12039166940505694
2012m1_ref86_3se_FL2774972,0.12139995341430482
2012m1_ref86_3se_FL2774973,0.12240823741496501
2012m1_ref86_3se_FL2774974,0.12318321569880064
2012m1_ref86_3se_FL2774975,0.12395670623921462
2012m1_ref86_3se_FL2774976,0.12471766683593069
2012m1_ref86_3se_FL2774977,0.12549288567509292
2012m1_ref86_3se_FL2774978,0.1262681045224005
2012m1_ref86_3se_FL2774979,0.12704332337003438
2012m1_ref86_3se_FL2774980,0.12781854220919664
2012m1_ref86_3se_FL2774981,0.1285937610569511
2012m1_ref86_3se_FL2774982,0.12936587511915013
2012m1_ref86_3se_FL2774983,0.13013691205762604
2012m1_ref86_3se_FL2774984,0.13094952148444347
2012m1_ref86_3se_FL2774985,0.1316947891576275
2012m1_ref86_3se_FL2774986,0.13246786824025894
2012m1_ref86_3se_FL2774987,0.13324310292558697
2012m1_ref86_3se_FL2774988,0.1340183376028386
2012m1_ref86_3se_FL2774989,0.13479357228820255
2012m1_ref86_3se_FL2774990,0.1355688069735306
2012m1_ref86_3se_FL2774991,0.13634404165089598
2012m1_ref86_3se_FL2774992,0.1371192763361103
2012m1_ref86_3se_FL2774993,0.13789451101347566
2012m1_ref86_3se_FL2774994,0.13866974561431905
2012m1_ref86_3se_FL2774995,0.13944498029433602
2012m1_ref86_3se_FL2774996,0.14022021497424084
2012m1_ref86_3se_FL2774997,0.14099544966263167
2012m1_ref86_3se_FL2774998,0.14177068434253645
2012m1_ref86_3se_FL2774999,0.14254591902255345
2012m1_ref86_3se_FL2775000,0.14332115370245824
2012m1_ref86_3se_FL2775001,0.1440963883903298
2012m1_ref86_3se_FL2775002,0.1448716231445293
2012m1_ref86_3se_FL2775003,0.14564685782587566
2012m1_ref86_3se_FL2775004,0.14642209250679103
2012m1_ref86_3se_FL2775005,0.14719732718825065
2012m1_ref86_3se_FL2775006,0.14797256186971025
2012m1_ref86_3se_FL2775007,0.14874779655066192
2012m1_ref86_3se_FL2775008,0.1495230312400499
2012m1_ref86_3se_FL2775009,0.15029826592088832
2012m1_ref86_3se_FL2775010,0.15107350060234792
2012m1_ref86_3se_FL2775011,0.15184873528326331
2012m1_ref86_3se_FL2775012,0.1526239699647229
2012m1_ref86_3se_FL2775013,0.15339920464567458
2012m1_ref86_3se_FL2775014,0.1541744393270209
2012m1_ref86_3se_FL2775015,0.15494967400797255
2012m1_ref86_3se_FL2775016,0.1557249086893959
2012m1_ref86_3se_FL2775017,0.15650014337034754
2012m1_ref86_3se_FL2775018,0.15727537805180716
2012m1_ref86_3se_FL2775019,0.15805061274119517
2012m1_ref86_3se_FL2775020,0.1588258474221468
2012m1_ref86_3se_FL2775021,0.15960108210349316
2012m1_ref86_3se_FL2775022,0.16037631743979594
2012m1_ref86_3se_FL2775023,0.16115155231419614
2012m1_ref86_3se_FL2775024,0.16192678699310425
2012m1_ref86_3se_FL2775025,0.16270202167201236
2012m1_ref86_3se_FL2775026,0.16347725636013624
2012m1_ref86_3se_FL2775027,0.16425249103904435
2012m1_ref86_3se_FL2775028,0.16502772571795246
2012m1_ref86_3se_FL2775029,0.16580296040607637
2012m1_ref86_3se_FL2775030,0.16657819508498445
2012m1_ref86_3se_FL2775031,0.1673534299404025
2012m1_ref86_3se_FL2775032,0.16812866462568082
2012m1_ref86_3se_FL2775033,0.16890389931082836
2012m1_ref86_3se_FL2775034,0.16967913398717271
2012m1_ref86_3se_FL2775035,0.1704543686399268
