filename,index
2012m1_ref206_osx_FL3244066,0.037085346706384796
2012m1_ref206_osx_FL3244067,0.03739400291745727
2012m1_ref206_osx_FL3244068,0.03770265912852
2012m1_ref206_osx_FL3244069,0.03801131533016792
2012m1_ref206_osx_FL3244070,0.038319971541240394
2012m1_ref206_osx_FL3244071,0.03862862775230312
2012m1_ref206_osx_FL3244072,0.03893728396336654
2012m1_ref206_osx_FL3244073,0.03924594016502351
2012m1_ref206_osx_FL3244074,0.03955459637608694
2012m1_ref206_osx_FL3244075,0.03986325258714967
2012m1_ref206_osx_FL3244076,0.04017190879822213
2012m1_ref206_osx_FL3244077,0.04048056502742238
2012m1_ref206_osx_FL3244078,0.04078922123669187
2012m1_ref206_osx_FL3244079,0.033171864348161495
2012m1_ref206_osx_FL3244080,0.03347256423638811
2012m1_ref206_osx_FL3244081,0.03377326413402922
2012m1_ref206_osx_FL3244082,0.034073964022255834
2012m1_ref206_osx_FL3244083,0.034374663919880116
2012m1_ref206_osx_FL3244084,0.03467536380797224
2012m1_ref206_osx_FL3244085,0.03497606370574784
2012m1_ref206_osx_FL3244086,0.03527676359383996
2012m1_ref206_osx_FL3244087,0.03557746348204974
2012m1_ref206_osx_FL3244088,0.03587816325390894
2012m1_ref206_osx_FL3244089,0.03617886314938506
2012m1_ref206_osx_FL3244090,0.03647956303530212
2012m1_ref206_osx_FL3244091,0.036780262930778934
2012m1_ref206_osx_FL3244092,0.02799219755346301
2012m1_ref206_osx_FL3244093,0.02839845177974545
2012m1_ref206_osx_FL3244094,0.028804706006163087
2012m1_ref206_osx_FL3244095,0.029210960232435818
2012m1_ref206_osx_FL3244096,0.02961721445885346
2012m1_ref206_osx_FL3244097,0.030023468667767637
2012m1_ref206_osx_FL3244098,0.030429722894192022
2012m1_ref206_osx_FL3244099,0.030835977120750903
2012m1_ref206_osx_FL3244100,0.03124223134719333
2012m1_ref206_osx_FL3244101,0.03164848557375221
2012m1_ref206_osx_FL3244102,0.03205473980017659
